Date,Description,Amount,Month,Category
2025-07-01,Walmart Superstore,-120.5,July,Groceries
2025-07-02,Salary Deposit,3000.0,July,Income
2025-07-03,Netflix Subscription,-15.99,July,Entertainment
2025-07-04,McDonald's,-8.5,July,Dining Out
2025-07-05,Uber Ride,-12.75,July,Transport
2025-07-06,Amazon Purchase,-45.0,July,Uncategorized
2025-07-07,Gym Membership,-40.0,July,Uncategorized
2025-07-08,Freelance Payment,500.0,July,Income
2025-07-09,Starbucks,-6.25,July,Dining Out
2025-07-10,Electricity Bill,-60.0,July,Uncategorized
2025-07-11,Rent Payment,-950.0,July,Rent
2025-07-12,Spotify Subscription,-9.99,July,Entertainment
2025-07-13,Public Transport,-2.75,July,Uncategorized
2025-07-14,Domino's Pizza,-13.2,July,Uncategorized
2025-07-15,Internet Bill,-50.0,July,Uncategorized
2025-08-06,Amazon Purchase,-55.0,August,Uncategorized
2025-08-07,Gym Membership,-30.0,August,Uncategorized
2025-08-08,Freelance Payment,400.0,August,Income
2025-08-09,Starbucks,-5.25,August,Dining Out
2025-08-10,Electricity Bill,-700.0,August,Uncategorized
2025-08-11,Rent Payment,-950.0,August,Rent
2025-08-12,Spotify Subscription,-9.99,August,Entertainment
2025-08-13,Public Transport,-5.75,August,Uncategorized
2025-08-14,Domino's Pizza,-16.2,August,Uncategorized
2025-08-15,Internet Bill,-60.0,August,Uncategorized
